nlp_churn_score_max_30d,nlp_churn_score_mean_90d,nlp_churn_high_risk_count_30d
0.5673672941611988,0.42819251739493747,0
0.22481488686444467,0.4045239135040142,4
0.7761294387035859,0.4340619551696495,2
0.4109605842541795,0.1708919022133834,2
0.299898929121295,0.548946590226314,1
0.6329968881411039,0.6725769925705998,1
0.6297591352216507,0.4452766476653968,2
0.46720587163002214,0.45528619986022956,2
0.5768357332287415,0.27043607655447555,1
0.8319963414954112,0.7546244666954682,3
0.591559267783549,0.29468494571733245,1
0.13311691490765387,0.2872838694912444,0
0.3057566692785276,0.298859982988974,1
0.4132037406864947,0.3124776629859651,0
0.27128885563899285,0.14052756118846418,3
0.5403385724940194,0.39628907027376853,2
0.5049512876668204,0.4345075097851817,1
0.4208446574148097,0.14680287354654867,2
0.6056840272153465,0.5349956690610107,2
0.5943943474054459,0.5481102380837481,0
0.6582649482942423,0.34604898721550176,1
0.4053990161449305,0.6456013179719178,0
0.5149102847829432,0.32182640313227806,1
0.5284939634427617,0.6516947020507484,3
0.372783402952428,0.31863461319229563,2
0.4776418789027822,0.29755640677444817,1
0.35842640650108964,0.0878634130949516,1
0.21890113018305601,0.17520820221981556,2
0.8939244381548179,0.2534292192898372,0
0.3790803223446675,0.0,0
0.5839851626690875,0.3218860443498025,1
0.5280134436015482,0.233335666813338,2
0.33805513030023715,0.40121492183502944,1
0.3957978190654733,0.5520486308328022,0
0.39543725827524173,0.0006759169570192958,2
0.16911319002690034,0.6582865108188383,0
0.09064604005102384,0.2025279286730325,1
0.3891906481587799,0.14430182756203358,0
0.25445695649662964,0.3079211847275277,1
0.5967609573250885,0.3535654549274967,1
0.8322764523122513,0.4110434526718313,2
0.27749384280248485,0.2690417037538793,2
0.18944498568043827,0.04815517791168061,2
0.6706134448809543,0.45461918509298316,2
0.4228626001465035,0.22497601043282459,1
0.5560815147656508,0.009018230705984731,0
0.9831008925134209,0.5830017205592876,2
0.5884964365617974,0.24368049926819846,1
0.4979249152528278,0.12832341161009106,4
0.6251951361759625,0.7047626609163784,2
0.06040396334289727,0.008247059968729625,3
0.41474114306045895,0.0,0
0.7381153562956301,0.5487415167242703,1
0.6832120336685534,0.36071383578147603,2
0.3600291152804597,0.14348562368295745,0
0.4561870128568833,0.29585927329692574,4
0.26942530614180094,0.30382191188359836,1
0.316337480130218,0.0,1
0.40731136024509407,0.632559227452274,2
0.36304491303428943,0.0,1
0.3958580821030472,0.3489254993364161,0
0.6404145448600361,0.42323409547034463,1
0.5501933813789147,0.1312067172429669,1
0.2713584699833004,0.12120619510279426,1
0.15256738035448483,0.43492509159354986,0
0.5293416235075222,0.11158145475466347,1
0.5775144991930653,0.2896828142598448,0
0.40083182280749996,0.5058371057723444,1
0.6069022969792688,0.32513892677387357,2
0.29989291900849124,0.0,0
0.517895209722563,0.7064304500931053,2
0.4358320291911001,0.11719826139849665,0
0.4210030017239093,0.2535370876945273,0
0.6605962597888683,0.3488797388428627,0
0.4804768858906787,0.5440941799637555,0
0.6899571185750099,0.806213289294881,1
0.7916594136570506,0.07159551161951244,1
0.17314529357377925,0.4310081736604051,0
0.29479425261429176,0.39100810910452677,1
0.8833717368078781,0.47099545733770776,3
0.3651104591239154,0.2915213828382276,1
0.4678408514333372,0.5323504375714105,4
0.1459723813122179,0.0,0
0.6374258432091847,0.6957781300778654,0
0.9969083064034076,0.26181070808368845,4
0.19501819087187716,0.03173912895636083,2
0.18154344979806306,0.20113381327529478,2
0.659801461357351,0.823197173979279,1
0.6133761190645167,0.3016290908844507,0
0.227866645666903,0.18452212790582573,2
0.5120176646181023,0.5735022349154375,4
0.39044861636235795,0.2878147466584811,1
0.35961322159685855,0.23808474043440805,1
0.3407881603491208,0.19961435779164421,3
0.5095005306219834,0.6241693628126682,0
0.02203892799344491,0.05856344479556666,1
0.5238628919155577,0.8744890188363883,3
0.03258921483361765,0.36104257810323925,2
0.08914959036309011,0.0,2
0.5769291980831577,0.319811843528003,2
0.7323628904071918,0.21010966851822171,2
0.5439852742381215,0.12239318050239326,1
0.37195159100373765,1.0,0
0.39900198168378104,0.6041654531665971,2
0.6115046575880029,0.5481262235400476,2
0.6705861445582786,0.27808873691140007,3
0.529523987017417,0.6425657956223554,0
0.08880990147816592,0.4935266951882687,1
0.06318182324301183,0.5115744155544265,1
0.34857327893994977,0.6137414479176824,1
0.3557228643643896,0.0,1
0.7530004200996319,0.2245651231424997,1
0.3829359242066793,0.052150964012334045,4
0.44616746090247494,0.08879679427873027,0
0.45975853720563703,0.377610575768108,0
0.7257383977848637,0.32266615373730034,2
0.8644715512035396,0.9867989005884358,1
0.5542290880836314,0.7619938837699043,1
0.3647103663924816,0.2821836615683541,1
0.30671170487997634,0.597227837016481,2
0.29913416160697137,0.45613874379479646,1
0.3500442905268671,0.12680477569905874,3
0.4347871484336828,0.0,0
0.5328375222946932,0.18840679317226489,0
0.3401916224801953,0.08136749763205042,0
0.354652463279995,0.3577026939748441,0
0.5047743569103396,0.2784089946827997,1
0.0,0.15587689970153606,1
0.5451275075633109,0.5998746085477756,7
0.6778500987149236,0.19672671688810353,2
0.2876952487102151,0.22943707949350137,2
0.39455405749057676,0.31899498810792193,0
0.23595376023444678,0.2453599076404589,1
0.3287350733737003,0.4852353227910923,1
0.4670177891847174,0.13313351168766388,1
0.5382808169304253,0.22146007480872448,0
0.501561732519968,0.25320329228574323,0
0.36028628127131024,0.15135443146042826,1
0.37926097470238446,0.5027745838653279,0
0.2047092286066046,0.14093200363764366,1
0.7421540207581476,0.259308316070131,1
0.4332406240895192,0.09911265074233405,1
0.18220539110122544,0.4201551119862979,3
0.6167908363324127,0.25770681569963194,3
0.6097346676764801,0.526196825710583,3
0.5630438569710128,0.8194182181362698,2
0.4401604956050829,0.24745145238303273,3
0.18730814899053677,0.4313851565408433,2
0.15205269163768012,0.47680213551356326,1
0.18772252951570628,0.3240906709281248,0
0.12039833035740415,0.13336094330758222,1
0.5138758647933759,0.4178807100769958,0
0.9580766393230411,0.21692594601284232,2
0.3182462753579234,0.1459650650443059,0
0.4734802697361501,0.38533930860084586,3
0.024831991643065376,0.6756875357700096,1
0.3767598671261464,0.11701415899422218,2
0.47257644924290315,0.23494044618091542,2
0.5189125641799995,0.13262924626415945,2
0.3702680628071455,0.35722724078841345,1
0.03650654806838438,0.22241663107612572,0
0.0,0.30723675187624533,1
0.3416562417004314,0.34233831216943283,0
0.37745817467299203,0.0,3
0.20180293525434748,0.02451739050445695,2
0.11798648893658992,0.5296563683496691,1
0.6975230901386815,0.398110431591392,3
0.7820388596491681,0.6513961130885061,1
0.5828418473694098,0.34886494735253654,2
0.27478570579945005,0.08780346691124252,1
0.44080017195532006,0.24322998745041194,2
0.048592661622897576,0.0,0
0.7070206219830679,0.27071800795458956,2
0.38268515395375247,0.2994710939550743,4
0.11902664168601401,0.37129614298810326,2
0.42040026491810745,0.007812728638402211,3
0.4790114828609166,0.28318777792622774,1
0.6801396169979579,0.39374458498904985,2
0.3744857105329412,0.16142608633251462,3
0.36191173289171763,0.4084373685907812,3
0.50961786005709,0.1871553238585466,2
0.3856818972691417,0.6144941930597434,1
0.30708480259673343,0.6789985016534539,5
0.322423265222585,0.5010439683646087,1
0.5046714757756035,0.15126727380997496,2
0.5445669837314235,0.22932471352112646,1
0.4209241225281003,0.12856444820932367,2
0.3816988092970178,0.19207785865306476,0
0.4437852766478411,0.1533154541293774,1
0.3816100496936126,0.04546196337348543,1
0.25065973189432644,0.1743282702876647,1
0.49169623560385856,0.29103295655975425,0
0.23459731249694685,0.333625812324132,0
0.5759225921796558,0.48042597281300425,2
0.5277324556164843,0.6878349591440918,2
0.14447752698020333,0.0,2
0.6585221869780887,0.6591126727653033,3
0.7839177973708,0.18845558940672433,3
0.8056428892712592,0.2641811756522535,1
0.7813627249118225,0.42926177887211836,3
0.1443593579198478,0.4258315869516273,1
0.875379105829689,0.4728507617958284,2
0.33507132252129274,0.5598808491343269,3
0.6839082414139006,0.5660237332749634,1
0.5019458423000934,0.3750891269796234,6
0.39023866121523176,0.4883485186030984,2
0.6497463502970651,0.5884043211424834,4
0.36071050873853655,0.14637464991580423,1
0.2860555984233565,0.4949182807526915,1
0.3051069760929319,0.4269299677779979,1
0.27079709798917234,0.13401569923653317,0
0.6064013554628775,0.18150337081982654,0
0.6186076736739352,0.7612956110261825,2
0.13039363416895336,0.28086511780943774,0
0.30015445165476934,0.3593734487503589,1
0.2940112283105088,0.07468778901366929,1
0.3337688031356318,0.4165080507174496,0
0.4107567274418655,0.4243683696033188,1
0.7383692856387694,0.19798998867448708,1
0.46030910321331553,0.09212860507384257,3
0.2892522631268719,0.4988450929804543,0
0.43965769573035374,0.0,2
0.6098659632515409,0.28056129937124386,1
0.24252711097839336,0.03907927860704585,0
0.35961102652473,0.6096743716372304,2
0.7128936814342721,0.43346549699024506,0
0.40466889666105477,0.6221677879057206,1
0.3329716102044441,0.06273841140439611,2
0.34523261331290755,0.5835465226142931,0
0.3338968837604081,0.677309650016613,0
0.26439870754879136,0.07692513937176598,0
0.3056291428265473,0.2590309523855937,0
0.6127865834291387,1.0,2
0.35269423854502885,0.2416437115208268,0
0.3836776698063312,0.2785852146388931,1
0.5341446872325557,0.6352002684440246,1
0.7125448496713123,0.44117547591832207,0
0.3232794866423226,0.0,2
0.22083009512406787,0.4848340873805548,2
0.7077526662293863,0.0,1
0.40988206096682583,0.1535339449438116,0
0.3285366854095445,0.48755318772493783,1
1.0,0.4930169298184606,1
0.9601408448945226,0.33996865394769116,6
0.3253996047808625,0.41889419372287384,1
0.5162838919544883,0.1546990309256145,3
0.1944827901991146,0.0,2
0.49821864860784754,0.41911109035479116,4
0.3957365841598879,0.26133251737418967,0
0.6328333395012863,0.17484187628285827,0
0.4847122334999225,0.4317492211920336,0
0.28085312760763825,0.23071272331384723,0
0.2848696508746228,0.10250527337961383,0
0.059696407530516415,0.11064905984243445,0
0.2581062561378118,0.37329197380111345,3
0.5042683614885723,0.6484329370360995,1
0.6026821903183534,0.3949541533529213,2
0.614847838114863,0.4509998847824611,3
0.2666191350978635,0.4217820316049801,4
0.11613649852630653,0.29468558756813334,0
0.4610182490820015,0.2305086167936189,0
0.4799234306640367,0.18496843347369837,0
0.37791530116737676,0.12369723694367335,1
0.34127909120080535,0.32211797150432314,2
0.6006313767771472,0.7571725974012258,0
0.11446956362817767,0.007314387000470421,1
0.5702399465273126,0.49008357663812147,3
0.023832324190701693,0.11330225957581484,1
0.3557302609064246,0.3092526946925216,0
0.6709739118924823,0.7416209571245538,2
0.35372049935342226,0.34442486479083195,1
0.5434696129743471,0.0,0
0.5253930562759803,0.29433772465175356,1
0.9694420234109724,0.7745081002805607,1
0.5139934297247399,0.4573685111322824,1
0.43640590951238906,0.0,3
0.5631914764976693,0.14460949625029523,3
0.1901663845909823,0.36972832461730537,0
0.41559688471221695,0.4575607556306366,1
0.9217436445697959,0.654171374226172,4
0.29872019618546203,0.6384805151811688,3
0.378444501871232,0.45318514078648764,0
0.39106570659317264,0.25731063438312257,2
0.715367712380222,0.1938612578561871,0
0.37876903272029644,0.0805271558942448,0
0.5422998819712318,0.3599198374358007,2
0.30206452811925816,0.13735166663044032,0
0.6637483341937497,0.6243729425134198,4
0.23982830519153253,0.5323673102978714,3
0.5988957086128172,0.6103253763093718,3
0.5671423404748301,0.0011260997238321524,4
0.35973306150952744,0.16408873959018971,0
0.6187406037920453,0.5161411256553907,0
0.8842531245054809,0.4127206863373608,2
0.3527735659970225,0.4876080621707081,3
0.13678575106918683,0.3810666249171846,0
0.5278657623226792,0.38187803253705566,2
0.29051983274085214,0.05212616471049866,1
0.71578353006538,0.35964184034385643,1
0.785816435075839,0.4212141420228552,2
0.4412770782108472,0.5873253882179109,1
0.2504868089525721,0.0,0
0.866666166495238,0.47373572166004185,0
0.667511392923453,0.3635142676797773,3
0.4831437891825629,0.41837388319079477,0
0.08418381195077318,0.08119805841197164,1
0.3923716468605697,0.02766554964037049,1
0.27009388605383045,0.4452080459459673,0
0.42768526286511344,0.01706346717263646,1
0.5945148459785196,0.5702558903433385,0
0.6740872922221167,0.40863504729202793,1
0.5309830372765895,0.0,0
0.6511897614966542,0.32386462749203737,1
0.1643069421979275,0.32716380981763143,1
0.13753202963480643,0.25442113892350604,3
0.7100365749656999,0.4854066322645025,0
0.0033737749595240812,0.17283959457959655,0
0.31279366638755735,0.28109680202886383,2
0.14988677255586846,0.09607506670927585,0
0.5053397667485038,0.37108907466421887,3
0.30706245570448626,0.5183333521957938,1
0.8501303461405998,0.8621869398758857,3
0.5220023372169909,0.0,1
0.5321441801782417,0.42185944700992806,2
0.2746646594079158,0.3510332306773787,3
0.3996640460687153,0.37205018440610016,2
0.46224393695867216,0.20850673578902817,1
0.4123615051151496,0.0,1
0.41819633724656746,0.4554692544449716,1
0.89084745035741,0.3228713237351316,6
0.7225143110087272,0.197102931782888,1
0.3655743750048885,0.06356350942509231,2
0.6767915303635389,0.5951993507734289,2
0.5062154192965085,0.40739465190179075,0
0.5063133265597896,0.45954880614981913,2
0.5351292313843368,0.632282071552632,1
0.4665294686868114,0.24546584388616272,0
0.5814545712538498,0.351416223574024,2
0.7061933032207487,0.38858035924274764,3
0.6254927394546753,0.25435053238433,2
0.859991858848846,0.32727096232051844,3
0.3777804687203627,0.3433286705368993,0
0.3105906455424561,0.4096852464388149,1
0.6428864566727428,0.2556530308011126,3
0.590454128018468,0.6272253602556795,1
0.028600627580929572,0.23441882814702286,3
0.31976600591108656,0.3037122604747047,1
0.0659649062272196,0.0,1
0.7732009239685018,0.04556868538155834,1
0.3854400527443689,0.30502050907730194,1
0.6138948271156373,0.607973603623708,2
0.7524180180817346,0.298252804064734,2
0.5847997834014745,0.6990345247654132,3
0.5261624405235833,0.6338075272271881,3
0.4818983791274433,0.16310567811298698,1
0.37800797631546706,0.3059678490202988,0
0.030450819180761868,0.6998773534748515,1
0.4235607656585811,0.12045873989097211,2
0.24371677179999818,0.29552746185474865,0
0.46255100805002075,0.27130664289698947,1
0.1368486650497569,0.3928076232046497,0
0.7593294164844135,0.6640604345827809,0
0.13052994736065537,0.02484436659378636,2
0.698282160235337,0.7086368934568115,3
0.5317887245177313,0.7744254139911213,3
0.2708809448222435,0.28561961550430287,3
0.4831746182663549,0.4472825931063523,3
0.48733985255129736,0.26159258057716234,3
0.32900579687518544,0.3282974013868274,4
0.11215406021942798,0.0,1
0.6274487955381138,0.441975586834209,3
0.7029682072717762,0.656905848025616,1
0.6665022016598827,0.34770792699868086,2
0.3286451783548997,0.5914424076840559,1
0.3201672067520621,0.6978766046014573,3
0.7006797527448062,0.5033821357368611,1
0.5754597458921367,0.08389245239265022,1
0.9053227482812372,0.34936544920306883,0
0.6269651418732632,0.31165685196615023,1
0.3337938372312342,0.5447255056760247,0
0.5474404447532037,0.2527513531004242,1
0.1757202885686936,0.43516365241976207,1
0.3059332449829347,0.009206156856286452,3
0.8555937411400723,0.5950286571677876,2
0.3879967131697039,0.28991619211149033,1
0.3454953071834793,0.4768305228638322,1
0.5401283983238865,0.46194311323903287,1
0.2596430759630205,0.5111932433169386,4
0.7053153495091841,0.5721536853586939,1
0.5839090085147944,0.22829255997076298,1
0.49449086066132103,0.12815167973945443,2
0.29542275380090066,0.05693241438317209,0
0.48551802253326415,0.0,2
0.5269806368459784,0.1886433980710463,2
0.2268365883510203,0.2939886411787143,2
0.6714636052315498,0.22356362887713946,1
0.46229222603875675,0.15985046168106604,0
0.3277870365342338,0.31166529107107,0
0.3925282815427327,0.34655754460821997,1
0.2746977700974643,0.09702293536353368,1
0.3015519349452873,0.18918054566500364,2
0.2509185718260719,0.04843136154670971,2
0.6696513364720086,0.45041339400946223,1
0.5662694697451925,0.5576378904249351,2
0.5148226521629949,0.22929096736549293,4
0.689040062867019,0.6918145732242129,1
0.452971674665238,0.7074228081078726,2
0.3765714720722467,0.1837740834468688,0
0.4837096213807148,0.03667890366003343,1
0.48051688689382344,0.27880276263528414,1
0.5431993230895906,0.45000513867039094,1
0.1576604332466209,0.0,0
0.6434181845489426,0.4379593329056047,1
0.6307218365763646,0.6264914142497431,0
0.8862488352748114,0.3540414726230374,2
0.6830146301009359,0.3768690928253057,0
0.5298667873370962,0.5119390003135499,1
0.5291196800722973,0.3051041235757773,0
0.6472316170801968,0.1464871187351313,0
0.6543430024620889,0.3110341324219157,0
0.33229913500111186,0.2272385200084295,2
0.6612059464396427,0.00525309941618185,1
0.4308540817660131,0.6848842374421357,1
0.1522576274340652,0.1601765240742291,1
0.43121254810461,0.0,1
0.3842069686605671,0.2626893069939283,1
0.5437161222428806,0.16870810042327752,1
0.2215112217522978,0.4860595038317899,0
0.43276129271529085,0.1258946027833033,0
0.43070747960082345,0.16747885920913919,1
0.5594512923550621,0.4333013996025791,1
0.7070271177381295,0.25841598335337757,2
0.783420958521802,0.26434561730203554,1
0.6306399960150508,0.3319250728373033,2
0.5898367777586135,0.1791619462853656,5
0.4616265710985642,0.002923204010150504,2
0.18896770542410155,0.6374101029539925,2
0.3756525533803637,0.43465473200591814,2
0.21883883660528847,0.1206189463955232,2
0.6620502136573598,0.3524561546307473,1
0.5171762914851481,0.5273513936922459,1
0.8162328157970202,0.6824147589069709,2
0.2554519307607243,0.027791573550659504,0
0.1723211653075465,0.212456772995469,3
0.5157622679065396,0.23355888553353799,2
0.3677201359153616,0.2606792653247767,1
0.4470814130239536,0.3901444736594783,3
0.02380869860398427,0.19433289452021657,1
0.47748351688688884,0.507387033250765,2
0.40557236117368756,0.43171461999031635,0
0.7339710681836464,0.26632390973577025,3
0.3384087533519678,0.0,1
0.5560666583364641,0.24614696884066273,3
0.37812540051633226,0.6060324098623532,1
0.6024348041127504,0.14686740138140994,2
0.40423136532035164,0.18088341158950724,0
0.3185826487156509,0.14671954863924366,0
0.31742293964793733,0.15998709093595,3
0.3108300771626272,0.22038266793433126,2
0.5554100188623712,0.6086969219030904,1
0.5312157691033057,0.3162710661101245,1
0.7694886098787594,0.25286266491100307,2
0.18360961767637674,0.7360273002173578,1
0.0647208458934829,0.07172989573102567,1
0.46016587693597344,0.13621505306239284,0
0.8265884756850671,0.7488914412188727,1
0.6153504485023139,0.23833939614885283,3
0.37017670905915195,0.5984135997861864,1
0.1629397453021428,0.07160164202316083,1
0.47056379806961507,0.7202890559387914,3
0.4874091209599414,0.3527693985247593,2
0.2941870927346406,0.42820772561517884,0
0.5842927579041525,0.904719406483826,4
0.4730315786548982,0.09992083781080441,2
0.7970881776663551,0.7468375310360758,3
0.49675280881473116,0.186824984323481,1
0.5500901644451544,0.05960153787249886,0
0.40470488131550564,0.16225229556114812,1
0.8761518392768166,0.5819842379087954,3
0.2602819935531986,0.24481307768068045,2
0.16042770963428257,0.18666785561426938,2
0.3253131221026771,0.30507062520972666,2
0.5503298631011162,0.5134793749525944,1
0.177710479525573,0.29883735066717715,0
0.17665998807305983,0.365175508039345,1
0.687270467965921,0.8100299494136325,1
0.36234940668223875,0.26734594401789363,3
0.39254235760856804,0.1775036592647751,1
0.15439780925403285,0.4102544642311332,2
0.4144756967111418,0.02015373276377555,1
0.5442491445875641,0.2545999210465978,0
0.43488360990171426,0.33521395325905656,1
0.14344380234462648,0.1742393292393633,3
0.09861417742670281,0.01726244201953317,1
0.2810660806073732,0.0,1
0.4132806504814844,0.2626544542929355,1
0.42659092843125396,0.6328784244512501,4
0.1550279081416327,0.49485233148080976,0
0.6398293115755906,0.3086299619596305,2
0.4456170822121073,0.5652322503539886,2
0.17199104816798233,0.3606126201936386,0
0.5048007641197384,0.3737604282762673,2
0.5942101480721489,0.0,0
0.46167867129501006,0.2836890486409399,3
0.3741683096964451,0.483835108342009,1
0.2086137924431571,0.48851165148323444,0
0.4786758106626047,0.2867203229760231,1
0.18503449666049904,0.40097606666490365,1
0.9100208726263388,0.7358729496759462,1
0.29187667958059826,0.40006368150160454,1
0.2994762209055164,0.0,3
0.4194445636358153,0.24997834772036792,0
0.25184933000900955,0.4809594172031069,0
0.45153357690743745,0.2236371071039969,1
0.6189721942511969,0.25506581501984343,5
0.5783333665280208,0.1177805175200225,3
0.28048374619841515,0.0,1
0.524667354203652,0.4464318849471647,0
0.5808956389256864,0.2791909895249084,1
0.3239531722601435,0.5180516871564478,1
0.7290135354414894,0.7762907371170127,1
0.13052594503994927,0.06393832305941319,1
0.4467607490916825,0.26602578422798007,1
0.59224943348072,0.5476125386510248,3
0.5236735210186495,0.46135764434954396,3
0.1301636294966027,0.31627494520750443,2
0.11575903835811963,0.45904762646053565,3
0.38789748314578854,0.19320302416150228,0
0.4701061343377354,0.18125774812900244,0
0.263000319468081,0.23697847745869344,2
0.5332843418026687,0.5999819729224165,1
0.21712718683037702,0.0,2
0.3426865318125331,0.0,2
0.4294579034168129,0.3214824985815218,4
0.4617336058346421,0.23470700983246268,2
0.17377666879110465,0.10239891523662498,1
0.8487799157979553,0.39862234105541855,3
0.4237514682980069,0.738555275023345,0
0.301817833266445,0.40730384738651604,0
0.3894437748508194,0.2006103566912515,0
0.17825038872733737,0.10624462689313155,0
0.2503266553936902,0.47255851129494963,0
0.5015767004227303,0.38938697149410817,3
0.29660878848980554,0.20620263400442312,3
0.4375055432099846,0.08015167993640471,0
0.42868608851276235,0.27977921643981685,0
0.3145737935019313,0.14831595901504732,2
0.5880700362234818,0.547211748427714,3
0.287116514336251,0.5014642144151306,0
0.35636332134871274,0.2161428471962927,1
0.6371773004048367,0.10118865242580463,1
0.5413430077937293,0.5331587573005517,1
0.5386923461196292,0.6681170207944911,3
0.8324381647508574,0.11722406842701938,4
0.31667415798822995,0.5580883093027641,0
0.03741872594605222,0.1298490955015659,1
0.48613977087371846,0.17043132508247297,0
0.4147148887205657,0.020178750184491,0
0.20336280887921032,0.3714244977394948,2
0.39797470254942624,0.3594144878701567,5
0.828621980256723,0.32349725413988334,2
0.2928222010488263,0.051226142051239903,0
0.08539873439593537,0.1981444800619021,1
0.853566401465352,0.3433407070592177,0
0.44457370523071393,0.2269205275492483,2
0.2248231467692513,0.10394471272039149,0
0.16573880635367302,0.0,1
0.5707627934256573,0.8745192608606673,0
0.5593587948903372,0.14479673134212595,0
0.2523220089195151,0.415144878568904,2
0.8058485608496658,0.022028230626467415,2
0.48424989943477004,0.0,1
0.5355959707821982,0.23744744558733752,1
0.3537960083646017,0.14829505282248176,1
0.35062657336663466,0.6028444016878165,1
0.45631380972019586,0.2908440992491477,3
0.6132261893913561,0.46769765656047757,2
0.0,0.0,1
0.4235437879945045,0.6408658726751878,3
0.29892063678097924,0.353262757270221,3
0.39874871742176204,0.07844555468516395,0
0.3376535165660669,0.2761902830355095,0
0.44112835128774286,0.21752585748921502,1
0.35002768785036137,0.16470678224365948,2
0.3364259277807584,0.47841456929280984,0
0.4998141722599551,0.4425033642665347,0
0.4805610301658266,0.27753964702486167,0
0.23673881084109838,0.37431182258275164,0
0.26191377031060736,0.4381542758049294,1
0.8671416626481326,0.7524249280159496,1
0.3973464576619435,0.290501879739047,2
0.645577208481686,0.03243367710886402,2
0.12437346599110222,0.2264627738090615,1
0.41021298484933105,0.39143330455187075,1
0.25561388112962646,0.0,0
0.42805860558021014,0.30727042331287485,1
0.853098092328618,0.30875899923919636,2
0.06175877358918999,0.1035202024956145,0
0.2666333172898223,0.08494635540892784,1
0.1279141655478961,0.13445367930641186,0
0.4443873024224623,0.5758196132228224,1
0.3271050750679858,0.2513126614341273,1
0.3956229585879499,0.42581980800764874,0
0.2021116152723073,0.0,1
0.4856293792218549,0.43558534657385883,2
0.40396974190930623,0.46879361015290216,3
0.5789554040268339,0.3711811437349861,0
0.9040155868810654,0.5358179835396069,1
0.6160419524132381,0.47238746908114637,0
0.5181277646768052,0.0,1
0.7913383483499428,0.24685190316190703,5
0.3272555855433458,0.20409412267879934,0
0.7082309296250309,0.0,2
0.17964780505536396,0.11970664106262212,1
0.7698665634303445,0.41483525963546014,3
0.6458022862034957,0.2954863681106501,3
0.3051508595912572,0.08890899163812838,1
0.0719072785727769,0.2659872575217763,0
0.34333541443701054,0.4720966692609857,1
0.34001951965424215,0.15103660809369157,2
0.4201985611630461,0.2278320686747825,4
0.2973741314452105,0.17721926764294413,2
0.4150187050991585,0.0,2
0.3996461404338601,0.3507362438546612,1
0.45106455073920665,0.49252946824706906,2
0.0,0.328361335641268,0
0.321068185268641,0.20237385991315981,1
0.81278589693732,0.2806095197253901,3
0.38249659891867505,0.3557997310537698,1
0.4884714477066612,0.3949591227338135,0
0.7060071045972991,0.5015217420686062,3
0.5653762900168923,0.3899143044149041,0
0.7997128240976865,0.6400424687714332,2
0.26514696988296055,0.07029520231162179,1
0.46350157560009386,0.3407781896541686,1
0.9534652621383171,0.9028180143611868,3
0.809555421860566,0.4738276464702537,1
0.36398487253068296,0.02099170010940038,0
0.49548181325478113,0.0668629634979139,1
0.4880402531988767,0.17627785952815792,1
0.6842579447238386,0.5469718465035841,2
0.4345259417164529,0.12275038014616413,1
0.6427651622331902,0.6022748230998216,0
0.47033089671300815,0.1738721180949047,0
0.41438357185167424,0.0,0
0.8084882577516487,0.58054406470804,0
0.2690526598048618,0.21476793840089325,0
0.3125070348719254,0.33929205207451113,2
0.6968759686130233,0.318474696213398,1
0.7297106838379869,0.276163087623351,1
0.839961517351315,0.6042963565988055,3
0.40375951926879294,0.6212813884856591,1
0.40915345466307984,0.25453895278385935,2
0.5170183823025024,0.3964362140006114,0
0.33557179157750683,0.27633819090944606,2
0.3694679244014713,0.0,1
0.2694235600611932,0.6090192839353948,1
0.48152558690363007,0.468084719118549,0
0.5397458998032572,0.45064091416823726,1
0.5726488523217718,0.2859727657491783,0
0.3724613123906783,0.42161405809898755,3
0.5272663326873395,0.5153888746811801,3
0.5228696819905952,0.5405253606029357,0
0.528290299583718,0.41906261756750884,0
0.24798408796764193,0.189416240002866,1
0.45472777223908467,0.04203022825588115,0
0.6404736725978003,0.3628175601556929,1
0.21086309200472553,0.35650385517569777,2
0.7666572239724624,0.712388964825472,0
0.8174323358117959,0.7027461091015827,1
0.6071290849434268,0.3035642001721425,4
0.3087459053076168,0.5975468750247142,2
0.11052853714942312,0.0,1
0.4565207624650318,0.4086734826871693,1
0.39361968525876645,0.17777081785057383,0
0.397036225320436,0.0,0
0.2521875164105377,0.22115778813100706,0
0.04926742252562363,0.0,3
0.030217833624196833,0.20567775808715674,2
0.6702432443160624,0.34783462871758136,2
0.38985883159263013,0.5385853676835519,2
0.7003386303848819,0.1722197070278636,1
0.6232871408395297,0.6182250339466143,2
0.22274588956870636,0.2876187757149057,1
0.3510685588052823,0.5837196375876768,1
0.31359787893304303,0.23872636847661421,1
0.32317074528229983,0.035703290422006984,1
0.4950106971522643,0.06451396682696225,4
0.2006703075954175,0.0,5
0.39020063608238875,0.1853217595243679,0
0.6654158673031136,0.6533246527863386,2
0.4468447587746437,0.11492327309630712,1
0.2623895153373085,0.3220639051473534,1
0.6909067441515401,0.019946832028303274,0
0.30312349519450815,0.2711412877393335,1
0.5022675373699937,0.48858224791261673,3
0.4802474113234045,0.028700906197336118,0
0.5678701068624811,0.28304096175071464,2
0.3165677994331359,0.2979055394049947,0
0.4536041701209845,0.0,3
0.3328714428035872,0.5560649628425847,0
0.4344894787623168,0.3076886998108625,0
0.5062143029424755,0.4225957002946219,0
0.1136717644335462,0.03832824737093109,1
0.19211570144426876,0.0,0
0.22960530815612812,0.2893044970535457,2
0.5518541780732669,0.30430965069126925,3
0.4734097872294035,0.14824117327296962,0
0.3334806118013376,0.5767434113464965,2
0.24387534709076736,0.36791549928326694,1
0.504389120159608,0.7782072414898127,3
0.7579754741341289,0.41899411702828243,3
0.41127920234055887,0.1533218116283242,2
0.11433155211233245,0.13761800583097533,2
0.6114903874025044,0.4525129409826833,1
0.302957938894368,0.45772890562895246,0
