avg_monthly_spend,num_services,contract_one_year,contract_two_year,dependents_yes,deviceprotection_no_internet_service,deviceprotection_yes,gender_male,has_fiber_contract,high_spender,internetservice_fiber_optic,internetservice_no,is_loyal_customer,is_new_customer,monthlycharges,multiplelines_no_phone_service,multiplelines_yes,onlinebackup_no_internet_service,onlinebackup_yes,onlinesecurity_no_internet_service,onlinesecurity_yes,paperlessbilling_yes,partner_yes,paymentmethod_credit_card_automatic,paymentmethod_electronic_check,paymentmethod_mailed_check,phoneservice_yes,seniorcitizen_yes,streamingmovies_no_internet_service,streamingmovies_yes,streamingtv_no_internet_service,streamingtv_yes,techsupport_no_internet_service,techsupport_yes,tenure,totalcharges,churn
0.1268128817842046,1.7637249048899086,False,False,False,False,True,True,False,True,True,False,False,True,1.451004913603243,False,True,False,False,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,0.512486259227765,1.182999874426064,0
0.11185409809313562,-0.1762138635276938,False,False,False,False,False,True,False,True,True,False,False,True,0.5385547431084732,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7569500268856267,0.7952181519761473,0
0.07249436643321436,1.2787402127855079,False,False,False,False,False,False,False,True,False,False,False,True,0.4787219450432425,False,True,False,False,False,True,True,True,False,True,False,True,False,False,True,False,True,False,True,-0.4246248501273714,-0.2384840787538776,1
0.12152232056318364,2.248709596994309,False,True,False,False,True,True,False,True,False,False,False,True,0.726363248146559,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,1.6125732136881423,1.7389401991989644,0
0.1104141726309871,0.7937555206811073,False,False,True,False,True,True,False,True,True,False,False,True,0.9357780413748666,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,0.1865345690172827,0.4994019566263898,0
0.12278316981185634,2.248709596994309,False,True,True,False,True,True,False,True,False,False,False,True,0.8493528886139774,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,1.5718292524118322,1.7832574800682903,0
1.1787339802675278,-0.6611985556320944,False,False,True,False,True,True,False,False,False,False,False,True,-0.5351115777287238,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-1.0357842692720256,-0.8572494985570616,1
0.08623731922317908,-0.6611985556320944,False,True,False,True,False,False,False,False,False,True,False,True,-1.3179240190821602,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,1.368109446030281,-0.264580317314561,0
0.11049254624448318,0.7937555206811073,True,False,True,False,False,True,False,True,False,False,False,True,0.3856487036084391,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,True,False,True,0.7569500268856267,0.7425183092699155,0
0.054096416691482505,-1.146183247736495,True,False,True,True,False,False,False,False,False,True,False,True,-1.504070501951767,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,-0.0986731599168891,-0.7389009610439036,0
0.10284910381459325,-0.1762138635276938,False,False,False,False,False,False,False,True,True,False,False,True,0.6831506717661141,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,0.0643026851883519,0.2705800778521143,0
0.08457864514009465,-0.6611985556320944,False,True,True,True,False,True,False,False,False,True,False,True,-1.3295581742615106,False,True,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,True,False,1.2866215234776603,-0.3390307020502382,0
0.13010937633445924,1.2787402127855079,True,False,False,False,True,True,True,True,True,False,False,True,1.274830563744508,False,True,False,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,False,1.3273654847539706,1.9893802637631544,0
0.12128518114443063,1.2787402127855079,False,False,False,False,False,True,False,True,True,False,False,True,1.1950534996575333,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,0.5939741817803856,1.052628978488923,0
0.2476426000943434,0.3087708285767068,False,False,False,False,False,False,False,True,True,False,False,True,1.023865216304234,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,True,False,False,-1.2802480369298874,-0.9651860118938524,1
0.09909018579873306,0.3087708285767068,False,False,False,False,False,False,False,False,False,False,False,True,-0.1678046784949459,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,0.6754621043330061,0.2872128452863961,1
0.12472598402127462,0.7937555206811073,False,True,True,False,False,False,True,True,True,False,False,True,0.974004551249875,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,1.4088534073065913,1.7733528214767884,0
0.06755373631009165,-1.146183247736495,True,False,True,True,False,True,False,False,False,True,False,True,-1.5107185906256817,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,0.2680224915699033,-0.6635902607512808,0
-0.0692382531243979,-1.146183247736495,False,False,False,True,False,True,False,False,False,True,False,True,-1.4924363467724169,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,-0.7505765403378537,-0.8821765903352291,0
0.12374052520835672,1.2787402127855079,False,False,False,False,False,False,False,True,True,False,False,True,1.4410327805923713,False,False,False,True,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,0.4309983366751445,1.0224076371295516,1
0.1251249009307488,0.7937555206811073,False,False,False,False,True,True,False,True,True,False,False,True,1.205025632668405,False,True,False,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,0.960669833267178,1.460639146213689,0
-0.029967629046167118,-0.1762138635276938,True,False,False,False,False,False,False,False,False,False,False,True,-0.1894109666851681,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,-0.7505765403378537,-0.6663918011546678,0
0.2493755124683858,-1.146183247736495,False,False,False,False,False,False,False,True,True,False,False,True,0.2177844645920968,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,-1.2802480369298874,-0.9758848079225348,1
0.005038207541512655,-0.1762138635276938,True,False,True,False,False,True,False,False,False,False,False,True,-0.2974424076362792,False,False,False,True,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,-0.6690886177852331,-0.6289129259943965,0
0.13301241273299338,1.2787402127855079,False,False,True,False,False,True,False,True,True,False,False,True,1.3712278495162684,False,True,False,True,False,True,True,True,False,True,False,True,False,False,True,False,True,False,False,1.5310852911355222,2.3253886371835506,0
0.11965846075595758,1.7637249048899086,False,True,False,False,True,True,False,True,False,False,False,True,0.6416001175541483,False,True,False,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,1.6125732136881423,1.6316654670598238,0
0.07244326697326219,-0.6611985556320944,False,False,True,False,True,False,False,True,True,False,False,True,0.3490842159019089,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,-0.3838808888510611,-0.2560653992381249,0
0.023278156735082337,-0.6611985556320944,False,False,True,True,False,True,False,False,False,True,False,True,-1.3328822185984677,False,True,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,-0.4653688114036817,-0.8012628092358323,0
0.25303428003749806,-1.146183247736495,False,False,False,True,False,False,False,False,False,True,False,True,-1.4841262359300234,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,-1.2802480369298874,-0.9984736061356706,1
0.24948984895492055,-1.146183247736495,False,False,True,False,False,True,False,True,True,False,False,True,0.1645997552007807,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1.2802480369298874,-0.9765907078666952,1
0.10450689918792395,0.3087708285767068,False,False,False,False,False,False,False,True,True,False,False,True,0.9440881522172598,False,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,False,False,-0.0171852373642686,0.285756926651565,1
0.04375811015230761,-0.6611985556320944,False,False,True,False,False,True,False,True,True,False,False,True,0.5335686766030371,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,-0.6283446565089229,-0.3893260730716735,1
0.36321839892807534,-0.6611985556320944,False,False,False,False,False,False,False,False,False,False,False,True,-1.0353802504407923,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,-1.1580161531009563,-0.9465458414933644,1
0.08533472954699825,-0.1762138635276938,True,False,False,False,True,False,False,False,False,False,False,True,-0.299104429804758,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.1457906077409725,-0.1507980700651911,0
0.08721824712315032,-0.1762138635276938,False,True,False,False,True,False,False,False,False,False,False,True,-0.8342755680548777,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.7162060656093164,-0.1546584603848188,0
0.08077010266154329,-1.146183247736495,False,False,True,False,False,False,False,False,False,False,False,True,-1.173328090424519,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,0.6347181430566958,-0.3795317113464466,0
0.07599372316568555,-1.146183247736495,False,True,True,True,False,False,False,False,False,True,False,True,-1.4841262359300234,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,0.7162060656093164,-0.5790366830648065,0
0.11834958120800838,1.7637249048899086,False,True,False,False,True,True,False,True,False,False,False,True,0.4903561002225927,False,True,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False,True,1.6125732136881423,1.556332707393946,0
-0.3857755503669409,-0.6611985556320944,False,False,True,True,False,True,False,False,False,True,False,True,-1.3295581742615106,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,-0.9135523854430948,-0.9085816601214826,0
-0.0005495480866812369,-1.146183247736495,False,False,False,True,False,False,False,False,False,True,False,True,-1.5007464576148095,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,-0.5876006952326126,-0.8345504034776506,0
0.2487609538532615,-0.6611985556320944,False,False,False,False,False,True,False,True,True,False,False,True,0.503652277570422,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,-1.2802480369298874,-0.9720905957226722,1
0.25309502129596967,-1.146183247736495,False,False,False,True,False,False,False,False,False,True,False,True,-1.5123806127941604,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,-1.2802480369298874,-0.998848615481006,1
-0.553544826014188,0.3087708285767068,False,False,False,False,True,True,False,True,True,False,False,True,0.9723425290813964,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,-0.9542963467194052,-0.6492737275087758,0
0.2676195028174753,0.3087708285767068,False,False,False,False,False,True,False,True,True,False,False,True,0.8626490659618067,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,-1.2395040756535771,-0.9302660240311628,0
0.10421677012428739,-0.1762138635276938,False,False,False,False,False,False,False,True,True,False,False,True,0.4670877898638917,False,True,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,0.3087664528462136,0.3721634916914606,0
0.12796419134730516,0.7937555206811073,True,False,False,False,True,True,True,True,True,False,False,True,1.1535029454455674,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,1.490341329859212,2.0109984495530697,0
0.1161418018631422,1.2787402127855079,True,False,False,False,True,False,True,True,True,False,False,True,1.143530812434696,False,True,False,False,False,True,True,True,False,True,False,True,False,False,True,False,False,False,True,0.1865345690172827,0.6491189229081799,1
0.04873765371414321,-0.1762138635276938,False,False,True,False,True,True,False,True,True,False,False,True,0.5235965435921655,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,-0.5876006952326126,-0.3867671857740916,0
-0.1367766529237865,-1.146183247736495,False,False,False,False,False,True,False,True,True,False,False,True,0.1795579547170885,False,False,False,False,False,False,True,True,False,True,False,True,True,False,False,False,False,False,False,-0.8728084241667845,-0.6391043564382136,0
-6.595007989837237,-0.1762138635276938,False,False,False,False,False,False,False,True,True,False,False,True,0.6781646052606785,False,True,False,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,False,-0.9950403079957154,-0.7305625179535077,1
0.29698557784035745,-0.6611985556320944,False,False,False,False,False,False,False,True,True,False,False,True,0.3474221937334304,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,-1.1987601143772668,-0.900596167003167,1
0.1004223591797843,-0.1762138635276938,True,False,True,False,False,True,False,False,False,False,False,True,-0.1777768115058176,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,0.9199258719908678,0.385465293764235,0
0.10713160824909265,0.7937555206811073,False,False,False,False,True,True,False,True,True,False,False,True,0.9490742187226954,False,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,0.0235587239120416,0.3567881085327148,0
0.08983383660445664,-1.146183247736495,False,False,False,False,False,False,False,False,False,False,False,True,-0.6597632403646212,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5532302205040753,-0.0504720405013807,0
0.06679170038247394,-0.6611985556320944,False,True,False,True,False,True,False,False,False,True,False,True,-1.286345597881066,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,0.0643026851883519,-0.5748454021463536,0
0.3147239691198861,-1.146183247736495,False,False,False,True,False,False,False,False,False,True,False,True,-1.4824642137615447,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,-1.1987601143772668,-0.9782672202340764,0
0.05639386460438385,-1.146183247736495,False,True,True,True,False,True,False,False,False,True,False,True,-1.4475617482234937,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,-0.0986731599168891,-0.6932821771525316,0
0.08484239952231618,0.3087708285767068,True,False,False,False,False,False,False,False,False,False,False,True,-0.1794388336742964,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,0.0235587239120416,-0.1458126517095576,0
0.11892331884849917,0.7937555206811073,True,False,True,False,True,True,True,True,True,False,False,True,1.0039209502824906,False,True,False,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False,False,0.512486259227765,0.9201183233460452,0
0.09687568486276561,0.3087708285767068,False,False,False,False,False,True,False,False,False,False,False,True,-0.0963377252503647,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,0.3087664528462136,0.1605038053095871,0
0.1395433314204341,2.248709596994309,False,True,False,False,True,False,True,True,True,False,False,True,1.7900574359728842,False,True,False,True,False,True,True,False,False,True,False,True,False,False,True,False,True,False,True,1.5718292524118322,2.732847320576941,0
0.25059033763781763,-0.1762138635276938,False,False,False,False,True,True,False,False,False,False,False,True,-0.3473030726906382,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,-1.2802480369298874,-0.98338499482924,1
0.10851554564687203,1.2787402127855079,False,True,True,False,True,False,False,False,False,False,False,True,-0.0115745946579542,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,1.6125732136881423,0.9903333084167592,0
0.07416158236397424,-0.6611985556320944,False,False,True,False,False,False,False,True,True,False,False,True,0.5103003662443366,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,-0.4246248501273714,-0.2173511991755727,0
0.07277183730703324,-1.146183247736495,True,False,True,True,False,True,False,False,False,True,False,True,-1.4824642137615447,False,False,True,False,True,False,True,True,False,False,False,True,False,True,False,True,False,True,False,0.5532302205040753,-0.6342954130686203,0
0.08011647022069104,-1.146183247736495,False,True,True,True,False,False,False,False,False,True,False,True,-1.4558718590658866,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,0.9199258719908678,-0.4733943445465374,0
0.2530128419462728,-1.146183247736495,False,False,False,True,False,True,False,False,False,True,False,True,-1.4741541029191516,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,-1.2802480369298874,-0.9983412498961408,0
-0.07908408186852117,0.7937555206811073,True,False,False,False,False,False,False,True,False,False,False,True,0.3673664597551738,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,True,-0.8320644628904743,-0.6303909040024825,0
0.09440827902961763,-0.1762138635276938,False,False,False,False,False,True,False,True,True,False,False,True,0.5202724992552084,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,-0.0579291986405789,0.0643249379177196,0
0.4640834721224528,-1.6311679398408956,False,False,False,False,False,True,False,False,False,False,False,True,-1.3245721077560746,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,-1.1172721918246462,-0.9630683120613708,1
0.11580241826514798,0.7937555206811073,False,True,True,False,False,False,False,True,False,False,False,True,0.3557323045758235,False,True,False,False,False,True,True,True,False,True,False,True,False,False,True,False,True,False,False,1.4088534073065913,1.2998042558113712,0
0.25129779464825147,-1.146183247736495,False,False,False,False,False,True,False,False,False,False,False,True,-0.6763834620494076,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,-1.2802480369298874,-0.9877527507337333,0
0.08263497407874223,-0.1762138635276938,True,False,False,False,True,True,False,False,False,False,False,True,-0.7461883931255102,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,0.3087664528462136,-0.2500873090860158,1
0.10229409645327259,1.2787402127855079,False,False,True,False,True,True,False,True,False,False,False,True,0.3241538833747294,False,True,False,True,False,True,True,True,True,False,False,True,False,False,False,False,True,False,False,0.3495104141225239,0.3265888265465987,0
0.24909324426725307,-0.6611985556320944,False,False,False,False,False,True,False,True,True,False,False,True,0.3490842159019089,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,-1.2802480369298874,-0.9741421174353884,1
0.12042406676127573,0.7937555206811073,True,False,False,False,False,True,True,True,True,False,False,True,0.997272861608576,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,0.7569500268856267,1.126924947611815,1
0.08769320077975004,0.3087708285767068,False,True,True,False,True,True,False,False,False,False,False,True,-0.5533938215819889,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,True,0.3902543753988342,-0.110738248234083,0
0.03129263924115137,-1.146183247736495,True,False,True,True,False,True,False,False,False,True,False,True,-1.5007464576148095,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,-0.3838808888510611,-0.8146087300551167,0
0.24943268071165314,-1.146183247736495,False,False,False,False,False,False,False,True,True,False,False,True,0.1911921098964387,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,-1.2802480369298874,-0.976237757894615,1
0.25303428003749806,-1.146183247736495,False,False,False,True,False,False,False,False,False,True,False,True,-1.4841262359300234,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,-1.2802480369298874,-0.9984736061356706,0
0.1281886404492471,1.2787402127855079,False,False,False,False,False,False,False,True,True,False,False,True,1.3895100933695332,False,True,False,True,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,0.960669833267178,1.5929733263705268,0
0.032419707964328824,0.3087708285767068,False,False,True,False,False,True,False,True,True,False,False,True,0.8709591768041999,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,-0.7098325790615434,-0.3764433990907444,0
-0.1436529523861837,-0.6611985556320944,False,True,True,True,False,True,False,False,False,True,False,True,-1.3096139082397669,False,True,True,False,True,False,True,True,False,False,False,True,False,True,False,True,False,True,False,-0.8320644628904743,-0.869271856981045,0
0.10823817628256471,0.7937555206811073,False,True,True,False,True,False,False,True,False,False,False,True,0.1712478438746953,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,0.8791819107145575,0.7008481531911911,0
1.112779413380779,-0.1762138635276938,False,False,False,False,False,False,False,True,False,False,False,True,0.0682024694290198,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,-1.0357842692720256,-0.8052555557949902,0
0.10035601749937118,-0.1762138635276938,False,False,True,False,False,False,False,True,True,False,False,True,0.7097430264617727,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,0.0235587239120416,0.2040048893684776,1
-0.02621711717190579,-1.146183247736495,False,False,True,True,False,True,False,False,False,True,False,True,-1.4841262359300234,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,-0.6690886177852331,-0.8567641923454513,0
0.055854148753659544,0.3087708285767068,True,False,True,False,True,False,False,True,False,False,False,True,0.0017215826898744,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,-0.4653688114036817,-0.4175841302113482,0
0.08905250884788533,0.7937555206811073,False,True,False,False,True,True,False,True,False,False,False,True,0.3341260163856011,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,False,-0.0986731599168891,-0.0448027815748418,0
0.3064819900987816,-0.6611985556320944,False,False,False,False,False,True,False,False,False,False,False,True,-0.4752787796634931,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,-1.1987601143772668,-0.9421780855888712,0
-0.13933525328203272,-0.6611985556320944,False,False,False,False,True,True,False,True,True,False,False,True,0.2693071518149348,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,-0.8728084241667845,-0.6462736527460936,0
0.13535701032112968,2.248709596994309,True,False,False,False,True,False,True,True,True,False,False,True,1.6703918398424222,False,True,False,True,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,1.2051336009250395,2.13982518936236,0
-0.002632824068015663,-1.146183247736495,False,False,False,True,False,True,False,False,False,True,False,True,-1.522352745805032,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,-0.5876006952326126,-0.853477345730454,0
0.6551706539534093,-1.146183247736495,False,False,True,True,False,True,False,False,False,True,False,True,-1.504070501951767,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,-1.076528230548336,-0.950626825545542,0
0.12213855907078652,0.7937555206811073,True,False,False,False,True,False,True,True,True,False,False,True,1.2066876548368837,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,0.5532302205040753,1.0549231533074444,0
0.07086199237148623,-0.1762138635276938,False,False,False,False,False,True,False,True,True,False,False,True,0.6416001175541483,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,-0.4653688114036817,-0.2408223723189092,0
0.0848956102564623,-0.6611985556320944,False,True,False,True,False,True,False,False,False,True,False,True,-1.3511644624517327,False,True,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,1.4495973685829016,-0.3460897014918431,0
0.25089404393017556,-0.6611985556320944,False,False,False,False,False,False,False,False,False,False,False,True,-0.4885749570113221,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,-1.2802480369298874,-0.9852600415559164,0
0.07736988307629634,-0.6611985556320944,False,False,False,False,True,False,False,True,True,False,False,True,0.325815905543208,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,-0.3023929662984406,-0.2142187681733606,0
0.036881212129055506,-1.146183247736495,False,True,True,True,False,False,False,False,False,True,False,True,-1.4974224132778524,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,-0.3431369275747509,-0.7876080571909778,0
0.09888443052543705,-0.1762138635276938,False,False,False,False,False,False,False,True,True,False,False,True,0.6715165165867639,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,-0.0986731599168891,0.1504226717320451,1
0.26683768395944757,-0.6611985556320944,False,False,False,False,False,False,False,True,True,False,False,True,0.5235965435921655,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,-1.2395040756535771,-0.9261409212324748,1
0.1279607606275712,1.2787402127855079,True,False,False,False,True,True,True,True,True,False,False,True,1.396158182043448,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,0.7569500268856267,1.4186380995361396,0
0.1169458228952304,1.7637249048899086,False,True,True,False,True,False,False,True,False,False,False,True,0.6548962949019775,False,True,False,False,False,True,True,True,False,True,False,True,False,False,True,False,True,False,True,1.0014137945434884,1.1303662098395972,0
-0.040804335400088536,-0.6611985556320944,False,True,False,True,False,False,False,False,False,True,False,True,-1.3212480634191175,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,-0.7098325790615434,-0.8445212401889177,0
0.12054190654161585,1.7637249048899086,False,True,True,False,True,False,False,True,False,False,False,True,0.6283039402063195,False,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,True,False,True,1.6125732136881423,1.6825123224126346,0
0.26879014067976276,-0.6611985556320944,False,False,False,False,True,False,False,True,True,False,False,True,0.3657044375866952,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,-1.2395040756535771,-0.9364426485425672,1
0.10110549689942357,0.7937555206811073,False,False,False,False,True,True,False,True,True,False,False,True,1.0571056596738069,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,-0.1801610824695097,0.1769380383845736,0
0.10808373951436086,0.7937555206811073,False,False,False,False,True,True,False,True,True,False,False,True,1.1202625020759949,False,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,False,False,-0.1394171211931994,0.3180297897236527,1
0.1285874802160764,1.2787402127855079,False,True,True,False,True,True,True,True,True,False,False,True,1.2066876548368837,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,True,False,True,1.5310852911355222,2.0786545473262024,0
-0.10159219719462594,-1.146183247736495,True,False,False,True,False,False,False,False,False,True,False,True,-1.4824642137615447,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,-0.791320501614164,-0.8868090587187824,0
0.12208187306046729,1.2787402127855079,True,False,False,False,True,False,True,True,True,False,False,True,0.9723425290813964,False,True,False,True,False,True,True,True,False,True,False,True,True,False,False,False,False,False,True,1.082901717096109,1.4120644063061447,0
-0.009424273017860738,0.3087708285767068,False,False,False,False,False,True,False,True,True,False,False,True,1.0122310611248837,False,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,False,False,-0.791320501614164,-0.4630926172364451,1
1.0737159533154832,-0.6611985556320944,False,False,False,False,False,True,False,True,True,False,False,True,0.3191678168692938,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,-1.0357842692720256,-0.7744606707309886,1
0.11585336385075444,1.2787402127855079,False,True,False,False,True,False,False,True,False,False,False,True,0.5385547431084732,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,True,False,True,1.2051336009250395,1.1923530486861906,0
0.05291551071093273,0.3087708285767068,True,False,False,False,True,False,False,False,False,False,False,True,-0.1511844568101595,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,-0.4653688114036817,-0.4521952868484675,0
0.27291663914432596,-0.1762138635276938,False,False,False,False,True,False,False,False,False,False,False,True,-0.1312401907884159,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,-1.2395040756535771,-0.9582152499452674,0
0.25133352480029353,-1.146183247736495,False,False,False,False,False,False,False,False,False,False,False,True,-0.6930036837341939,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,-1.2802480369298874,-0.9879733444662834,0
0.3416412988972387,-0.1762138635276938,False,False,False,False,True,True,False,True,True,False,False,True,0.706418982124815,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,-1.1580161531009563,-0.8714336755600366,0
0.007354047829287592,-1.146183247736495,True,False,False,True,False,False,False,False,False,True,False,True,-1.4808021915930665,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,-0.5468567339563023,-0.8381019625717081,0
0.09736575968552597,-0.1762138635276938,False,False,False,False,False,False,False,True,True,False,False,True,0.6765025830921999,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,-0.0986731599168891,0.120267508492439,1
0.08300258801466244,-1.146183247736495,False,True,True,True,False,True,False,False,False,True,False,True,-1.509056568457203,False,False,True,False,True,False,True,True,True,False,False,True,False,True,False,True,False,True,False,1.4088534073065913,-0.4407905908756245,0
0.13168290528240278,1.2787402127855079,False,True,False,False,True,True,True,True,True,False,False,True,1.2582103420597217,False,True,False,True,False,True,True,True,True,False,False,True,True,False,True,False,False,False,False,1.6125732136881423,2.323734184189424,0
