tenure,monthlycharges,totalcharges,gender_male,seniorcitizen_yes,partner_yes,dependents_yes,phoneservice_yes,multiplelines_no_phone_service,multiplelines_yes,internetservice_fiber_optic,internetservice_no,onlinesecurity_no_internet_service,onlinesecurity_yes,onlinebackup_no_internet_service,onlinebackup_yes,deviceprotection_no_internet_service,deviceprotection_yes,techsupport_no_internet_service,techsupport_yes,streamingtv_no_internet_service,streamingtv_yes,streamingmovies_no_internet_service,streamingmovies_yes,contract_one_year,contract_two_year,paperlessbilling_yes,paymentmethod_credit_card_automatic,paymentmethod_electronic_check,paymentmethod_mailed_check,churn,avg_monthly_spend,is_new_customer,is_loyal_customer,high_spender,has_fiber_contract,num_services
0.7569500268856267,0.4770599228747639,0.7655703543214066,False,False,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.4357382638130341,True,False,True,False,3
-0.7098325790615434,0.3607183710812596,-0.501475926700172,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.7282296030281539,True,False,True,False,2
1.2866215234776603,0.978990617755311,1.6756739167035797,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,0,0.7328164715930308,True,False,True,False,5
0.1865345690172827,-0.8176553463700914,-0.3549134507938493,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,0,-0.29911766589977856,True,False,False,False,2
-0.791320501614164,-1.4907743246039378,-0.8998682076857515,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0,-4.312202275002352,True,False,False,False,1
0.6754621043330061,-0.3140626293210656,0.154702190143518,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0,0.0923340430938032,True,False,False,False,3
0.512486259227765,1.241590120374935,1.0818135293053086,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,0,0.7152551123721637,True,False,True,True,5
-0.5876006952326126,0.2094743537497036,-0.4568718739785308,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,-1.107838613443415,True,False,True,False,1
-1.2802480369298874,0.3291399498801655,-0.9744068299144488,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,3.476944354683299,True,False,True,False,2
1.4495973685829016,-0.3556131835330314,0.6667223027656822,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,0,0.2721762814234989,True,False,False,False,4
0.8791819107145575,-1.5007464576148095,-0.5623377375107598,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0,-0.29924603589704163,True,False,False,False,1
-0.3838808888510611,0.7861960462117896,-0.0673915797879775,False,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,-0.10938076512884932,True,False,True,False,4
-0.6283446565089229,0.3939588144508323,-0.4278417387749305,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1,-1.1511787635180397,True,False,True,False,2
1.5718292524118322,0.5186104770867298,1.5193832571917951,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,0,0.5907792112431006,True,False,True,False,7
1.4088534073065913,-1.5140426349626388,-0.401657262721227,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,0,-0.16674209460107065,True,False,False,False,1
-0.7505765403378537,0.6648684279128493,-0.4762179443231793,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0,-1.9092748732145521,True,False,True,False,3
-1.2802480369298874,-1.296317730891938,-0.995980896957854,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,3.553926399873512,True,False,False,False,0
1.24587756220135,-1.5057325241202455,-0.4712766447140559,False,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0,-0.20984075563412413,True,False,False,False,1
0.3495104141225239,0.126373245325772,0.2619548629094034,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,0,0.19411103476347102,True,False,True,False,5
-0.6283446565089229,0.924143886195516,-0.3104196949384831,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,-0.8352353877724775,True,False,True,False,4
0.960669833267178,1.1884054109836186,1.4257632770975095,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,0,0.7271817278494448,True,False,True,True,5
-1.1172721918246462,-1.4708300585821945,-0.9649654181613022,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0,8.228424856288076,True,False,False,False,1
-1.2395040756535771,-0.737878282283117,-0.9754215610841794,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1,4.072672076340973,True,False,False,False,3
-1.1987601143772668,-1.5024084797832884,-0.9829879261106498,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0,4.945599519251831,True,False,False,False,1
0.1865345690172827,0.0881467354507637,0.0705897999221442,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,0,0.05949240904174282,True,False,True,False,6
-0.1394171211931994,0.1346833561681651,-0.1380036335772821,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,1,-0.16036065436094235,True,False,True,False,5
-0.9950403079957154,-0.7062998610820231,-0.8593892577627981,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,-173.27472291029105,True,False,False,False,1
1.24587756220135,1.4975415343206444,2.08225022516677,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0,0.9271432513559658,True,False,True,False,7
-1.0357842692720256,-1.4675060142452372,-0.9372367859797478,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,26.191307103549935,True,False,False,False,1
-1.1987601143772668,1.0172171276303197,-0.8780294281632861,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,4.4175333210801915,True,False,True,False,4
1.6125732136881423,-1.4558718590658866,-0.3483397575638547,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0,-0.13333205582097626,True,False,False,False,1
-0.5468567339563023,-0.2858082524569287,-0.5249691592167636,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,-1.158505926393132,True,False,False,False,2
1.082901717096109,-1.5422970118267756,-0.5406533736010796,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0,-0.25956739540972434,True,False,False,False,1
-1.2395040756535771,0.8377187334346272,-0.923515855815128,True,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,1,3.855950481406076,True,False,True,False,4
0.1050466464646622,-1.2979797530604165,-0.6179935362331639,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,0,-0.5592465605051962,True,False,False,False,2
-0.7505765403378537,-1.5024084797832884,-0.8748308190413089,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0,-3.5074119340109426,True,False,False,False,1
-0.7505765403378537,0.3507462380703874,-0.5547272537377794,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1,-2.2240380054433486,True,False,True,False,2
1.490341329859212,-1.495760391109374,-0.3733992055815522,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0,-0.1499389666406339,True,False,False,False,1
-1.0357842692720256,-0.0198847055003474,-0.7977994876347949,True,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,22.29469830919464,True,False,False,False,5
1.490341329859212,0.3640424154182167,1.36982070652279,True,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,0,0.5500533963351245,True,False,True,False,6
1.6125732136881423,0.4704118342008493,1.520706819587096,False,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,0,0.5820724225524498,True,False,True,False,6
-0.9950403079957154,1.1983775439944904,-0.6457883465344834,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,1,-130.20734875806772,True,False,True,False,5
-1.1580161531009563,-0.4819268683374076,-0.9115817348841648,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,5.768914867214598,True,False,False,False,2
1.24587756220135,0.5152864327497723,1.1528447111864584,True,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,0,0.5133159218423601,True,False,True,False,3
1.6125732136881423,-1.494098368940895,-0.3746565898570881,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0,-0.1434052021563022,True,False,False,False,1
0.5532302205040753,-1.4525478147289292,-0.593926760011942,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,0,-0.38238166639533505,True,False,False,False,1
-1.1172721918246462,0.1712478438746953,-0.8617054919545747,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,7.3479098373385785,True,False,True,False,1
-0.0986731599168891,-0.4918990013482794,-0.3566561412809955,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,-0.3957012322501218,True,False,False,False,2
1.24587756220135,1.328015273135824,1.8764583320707309,True,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,0,0.8355123020292682,True,False,True,True,6
1.1236456783724194,-1.494098368940895,-0.5096599541777829,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0,-0.2399929326102981,True,False,False,False,1
1.24587756220135,1.419426492402149,2.0252488046758104,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,1,0.9017627847400171,True,False,True,True,6
-0.3023929662984406,0.7014329156193795,-0.0371702384286063,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,-0.05328248803825558,True,False,True,False,3
-1.2802480369298874,-0.6298468413320059,-0.9871350882825928,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,3.522362187070572,True,False,False,False,1
-1.076528230548336,0.5319066544345585,-0.8056967432600906,True,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,10.528098421813182,True,False,True,False,3
-0.4246248501273714,-1.3145999747452028,-0.7574308345781167,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0,-1.3164121438782852,True,False,False,False,2
-0.0579291986405789,0.5235965435921655,0.0830754051844828,False,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,0,0.08818382340754415,True,False,True,False,6
0.2680224915699033,0.5551749647932596,0.3635382767487496,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,0,0.28669702561715843,True,False,True,False,3
-0.2616490050221303,-1.459195903402844,-0.7786960703959516,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,-1.0546421359116487,True,False,False,False,1
0.8384379494382472,1.3728898716847469,1.5381778432050683,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,1,0.8366765077249813,True,False,True,True,6
-1.2802480369298874,0.8942274871629008,-0.9669066430077436,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,1,3.450181680486293,True,False,True,False,4
-0.8320644628904743,0.081498646776849,-0.6401632063544543,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0,-3.81195795346727,True,False,True,False,5
-0.6690886177852331,1.023865216304234,-0.3210302534741455,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,1,-0.9701396528747736,True,False,True,False,5
-1.2395040756535771,-1.477478147256109,-0.9873777413883978,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,4.122592647719943,True,False,False,False,1
0.2680224915699033,-0.6564391960276642,-0.2173732585488278,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,0,-0.17142697388569508,True,False,False,False,3
-1.2802480369298874,0.3374500607225587,-0.9742965330481738,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,3.476550785945108,True,False,True,False,2
-1.0357842692720256,-1.0021398070712195,-0.8985667046637056,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,25.110662392823016,True,False,False,False,2
-1.1580161531009563,0.1513035778529514,-0.8919268333139458,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,5.6445294725286415,True,False,True,False,1
-0.9135523854430948,1.0155551054618408,-0.611022774284579,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1,-7.068127644891413,True,False,True,False,4
0.9199258719908678,0.5568369869617381,0.9821713403124036,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0.5115673238435715,True,False,True,False,3
1.6125732136881423,0.3524082602388664,1.4104540720585288,True,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,0,0.5398715965809837,True,False,True,False,5
-0.9135523854430948,0.0997808906301139,-0.7192019407271748,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,0,-8.319511699813896,True,False,True,False,4
-0.8728084241667845,1.5490642215434824,-0.4854167029705208,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0,-3.8164218014488696,True,False,True,False,7
-0.7098325790615434,-0.6148886418156984,-0.725246208999049,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,-2.4994060554884654,True,False,False,False,1
-0.3838808888510611,-1.4758161250876305,-0.7961450346406688,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0,-1.2921933766281288,True,False,False,False,1
-1.2802480369298874,-1.487450280266981,-0.9985177248821806,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,3.5629784808519114,True,False,False,False,1
-1.1987601143772668,-0.6581012181961428,-0.9512886067431926,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,4.78611420467162,True,False,False,False,1
0.5939741817803856,1.0404854379890205,0.930089160057312,True,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,0,0.5835032779630415,True,False,True,True,5
-0.7098325790615434,-1.5007464576148095,-0.8879782055012982,False,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,-3.060227101407208,True,False,False,False,1
1.368109446030281,1.1535029454455674,1.9532249509981847,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,1,0.8248034964230319,True,False,True,False,5
1.4495973685829016,-0.1378882794623305,0.7467537089348784,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,0,0.3048475306645505,True,False,False,False,4
-0.6283446565089229,1.123586546412952,-0.2551609649346693,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,1,-0.6865526606932676,True,False,True,True,5
-1.0357842692720256,-0.176114789337339,-0.8238516074489681,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,1,23.022731054983847,True,False,False,False,3
-0.8320644628904743,0.5202724992552084,-0.5881472042191278,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1,-3.502220044322988,True,False,True,False,2
-0.4653688114036817,0.2294186197714475,-0.3468838389290237,False,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,0,-0.6488282882257058,True,False,True,False,5
-0.4653688114036817,-0.9572652085222968,-0.6631711326594355,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0,-1.2404273203750058,True,False,False,False,2
0.960669833267178,0.0133557378692252,0.5421530219946099,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0,0.2765141855073012,True,False,True,False,4
-1.076528230548336,-0.5268014668863306,-0.8868090587187824,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,11.587998995464371,True,False,False,False,2
1.3273654847539706,-0.375557449554775,0.5446898499189367,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,0,0.234037091933808,True,False,False,False,4
0.3902543753988342,0.5202724992552084,0.4820412298746927,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,0,0.34672879899148346,True,False,True,False,6
1.4495973685829016,1.4709491796249865,2.3053146075214865,False,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0,0.9410993974308182,True,False,True,True,7
0.6347181430566958,-1.2796975092071516,-0.4580630801343017,True,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0,-0.28020921042558894,True,False,False,False,2
0.7162060656093164,1.396158182043448,1.3520849704257578,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,0,0.7878336975494361,True,False,True,True,6
-1.0357842692720256,0.005045627026832,-0.7895713414106741,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0,22.064760786604143,True,False,True,False,4
1.24587756220135,-1.5107185906256817,-0.4497687557904158,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,0,-0.20026414768112485,True,False,False,False,1
-0.6283446565089229,-1.4525478147289292,-0.8372637063880176,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0,-2.252796094691745,True,False,False,False,1
0.3902543753988342,0.4371713908312766,0.4856148483420052,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,1,0.3492992771216366,True,False,True,False,2
-1.1580161531009563,-1.527338812310468,-0.970215548995996,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,6.139977021058896,True,False,False,False,1
1.2051336009250395,-1.2896696422180234,-0.2843896344975648,False,False,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0,-0.1289670768148765,True,False,False,False,2
-1.2395040756535771,0.3291399498801655,-0.9343911268298508,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,3.9013579383983865,True,False,True,False,2
-1.2395040756535771,0.1845440212225241,-0.9543107408791296,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,3.9845281892382545,True,False,True,False,1
0.6347181430566958,1.0670777926846788,0.9662665321955372,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,0,0.5910906025602389,True,False,True,True,6
-0.22090504374582,-1.504070501951767,-0.7777033985994758,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0,-0.9982138792665342,True,False,False,False,1
1.5310852911355222,0.5186104770867298,1.5152802137663626,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0,0.598668175692555,True,False,True,False,6
-1.2802480369298874,0.7978302013911399,-0.9681860866565344,True,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1,3.4547470778493112,True,False,True,False,4
0.5532302205040753,0.9922867951031402,0.8952574096876426,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,0,0.5763842332382005,True,False,True,True,5
-0.0986731599168891,0.8460288442770204,0.2082623484066956,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1,0.23106196237037813,True,False,True,False,3
-0.7098325790615434,-0.0049265059840396,-0.5685805401419292,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,-1.959491311267928,True,False,False,False,4
1.490341329859212,1.02885128280967,1.865318348576948,True,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,0,0.7490211587511184,True,False,True,True,5
1.3273654847539706,-1.504070501951767,-0.4697104292129497,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,0,-0.20182065614099434,True,False,False,False,1
1.6125732136881423,1.3064089849456015,2.278468350270132,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0,0.8721165547945132,True,False,True,True,6
-0.791320501614164,0.8061403122335331,-0.4914609712423951,True,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,1,-2.355099446969692,True,False,True,False,4
-0.6283446565089229,-1.485788258098502,-0.8840516370619054,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0,-2.378686739057016,True,False,False,False,1
0.7569500268856267,1.554050288048918,1.5163831824291134,True,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,0,0.8630770137025794,True,False,True,True,7
0.7569500268856267,-0.1428743459677664,0.3697810793799189,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,0,0.21046761360389604,True,False,False,False,4
1.6125732136881423,0.8692971546357213,1.84650170319042,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0,0.7067751033792975,True,False,True,False,8
1.4088534073065913,0.7512935806737384,1.6039368348782697,True,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0.6658507445962342,True,False,True,True,4
0.0643026851883519,-1.499084435446331,-0.7092972821356729,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,-0.6664431951612967,True,False,False,False,1
1.4088534073065913,-0.4603205801471852,0.5463663622863177,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,0,0.22681594514181158,True,False,False,False,4
0.6754621043330061,-1.487450280266981,-0.6001033845233463,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,-0.35817186373322646,True,False,False,False,1
0.8384379494382472,-1.509056568457203,-0.5174910316833133,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0,-0.281484089164629,True,False,False,False,1
-0.22090504374582,-0.1777768115058176,-0.2963237554285282,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0,-0.38034356794353635,True,False,False,False,4
-0.3838808888510611,0.9956108394400972,0.0045440363966277,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1,0.007375256365857538,True,False,True,False,4
1.490341329859212,0.5551749647932596,1.4426607570108514,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,0,0.5793024191958499,True,False,True,False,7
-1.2395040756535771,-1.1882862899408269,-0.987620394494203,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,4.12360579584756,True,False,False,False,1
0.1050466464646622,0.7197151594726443,0.3290374169779053,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1,0.2977588484889605,True,False,True,False,3
0.5532302205040753,0.1928541320649173,0.4181352255549129,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,0,0.26920363770620814,True,False,True,False,5
0.8791819107145575,1.0770499256955504,1.2556855093013402,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,0,0.6682085976571936,True,False,True,True,5
0.960669833267178,1.1119523912336016,1.4228514398278478,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,1,0.725696604132919,True,False,True,True,5
-0.9542963467194052,0.3640424154182167,-0.7179886751981489,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1,-15.709656092262502,True,False,True,False,2
-0.506112772679992,-0.1860869223482107,-0.4818210251299533,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,-0.9755689122483895,True,False,False,False,4
-0.8728084241667845,0.3690284819236528,-0.6251187137945338,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,-4.914780791883914,True,False,True,False,2
-0.0986731599168891,0.8393807556031058,0.1517241747540909,False,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0,0.16833424680896053,True,False,True,False,4
